	courier_id	page	count	page_corr	found	not_found
0	014255	36	2	36	0	2
1	015480	12	2	12	0	2
2	016653	15	2	15	1	1
3	016653	30	2	29	1	1
4	028352	12	2	12	0	2
5	033144	14	2	14	1	1
6	033144	44	2	44	0	2
7	044064	15	2	15	1	1
8	046076	32	2	32	1	1
9	046076	70	2	70	1	1
10	046076	72	2	72	0	2
11	046520	6	2	6	0	2
12	049738	24	2	24	0	2
13	050399	8	2	8	0	2
14	050399	20	2	20	0	2
15	050495	26	2	25	0	2
16	052257	4	2	4	1	1
17	052257	6	2	6	1	1
18	052879	16	2	16	2	0
19	052879	17	2	17	0	2
20	056740	6	2	6	1	1
21	056740	13	2	13	0	2
22	056743	24	2	24	0	2
23	057247	40	2	40	0	2
24	057783	6	2	6	1	1
25	058738	28	2	27	0	2
26	058953	8	2	8	1	1
27	058953	20	2	20	1	1
28	059301	30	2	30	1	1
29	059301	31	2	31	0	2
30	060510	52	2	52	1	1
31	060703	16	2	16	2	0
32	060718	25	2	25	0	2
33	060718	27	2	27	1	1
34	061392	15	2	15	0	2
35	061953	12	2	12	0	2
36	061953	13	2	13	0	2
37	062188	18	2	18	0	2
38	062315	6	2	6	1	1
39	062315	7	2	7	0	2
40	062315	8	2	8	0	2
41	062315	9	2	9	0	2
42	062315	10	2	10	0	2
43	062315	11	2	11	0	2
44	062315	12	2	12	0	2
45	062315	13	2	13	0	2
46	062315	14	2	14	0	2
47	062315	15	2	15	0	2
48	062315	16	2	16	1	1
49	062315	17	2	17	0	2
50	062352	16	2	16	1	1
51	062393	24	2	24	0	2
52	062404	26	2	25	1	1
53	062882	31	2	31	1	1
54	062882	33	2	33	2	0
55	062906	7	2	7	0	2
56	062906	8	2	8	0	2
57	062906	10	2	10	0	2
58	063436	10	2	10	0	2
59	063436	22	2	22	0	2
60	063436	23	2	23	0	2
61	063438	4	2	4	0	2
62	064501	13	2	13	1	1
63	064690	15	2	15	0	2
64	064696	32	2	32	1	1
65	064895	6	2	6	1	1
66	066121	16	2	16	0	2
67	066121	21	2	21	1	1
68	066148	32	2	31	0	2
69	066182	28	2	28	1	1
70	066321	12	2	12	1	1
71	066675	24	2	24	0	2
72	066943	4	2	4	1	1
73	066943	5	2	5	0	2
74	066943	6	2	6	0	2
75	066943	7	2	7	0	2
76	066943	8	2	8	0	2
77	066943	9	2	9	1	1
78	066943	10	2	10	0	2
79	066943	11	2	11	0	2
80	066943	12	2	12	0	2
81	066943	13	2	13	0	2
82	066943	14	2	14	0	2
83	066943	15	2	15	1	1
84	066943	16	2	16	1	1
85	066943	17	2	17	0	2
86	067218	16	2	16	1	1
87	067651	37	2	37	1	1
88	067651	45	2	45	1	1
89	067651	49	2	49	1	1
90	067988	39	2	39	1	1
91	068057	24	2	24	1	1
92	068057	28	2	28	2	0
93	068057	29	2	29	0	2
94	068108	6	2	6	0	2
95	068108	11	2	11	0	2
96	068108	12	2	12	1	1
97	068108	14	2	14	1	1
98	068108	16	2	16	1	1
99	068108	21	2	21	1	1
100	068108	26	2	26	1	1
101	068778	8	2	8	1	1
102	068988	8	2	8	0	2
103	069416	15	2	15	1	1
104	069416	18	2	18	0	2
105	069416	38	2	38	2	0
106	069416	47	2	47	1	1
107	069416	51	2	51	0	2
108	069416	53	2	53	1	1
109	069416	56	2	56	0	2
110	069653	6	2	6	0	2
111	069680	9	2	9	2	0
112	069680	11	2	11	1	1
113	069680	18	2	18	1	1
114	069680	24	2	24	1	1
115	069729	7	2	7	0	2
116	069729	9	2	9	1	1
117	069729	10	2	10	1	1
118	069853	13	2	13	0	2
119	069916	9	2	9	1	1
120	069962	31	2	30	0	2
121	069982	23	2	22	1	1
122	070144	10	2	10	0	2
123	070186	12	2	12	0	2
124	070186	14	2	14	1	1
125	070196	5	2	5	1	1
126	070219	15	2	15	1	1
127	070232	12	2	12	1	1
128	070250	10	2	10	0	2
129	070250	12	2	12	0	2
130	070250	14	2	14	0	2
131	070268	10	2	10	1	1
132	070450	3	2	3	1	1
133	070450	13	2	13	0	2
134	070452	10	2	10	1	1
135	070452	18	2	18	2	0
136	070452	19	2	19	0	2
137	070464	4	2	4	2	0
138	070568	10	2	10	1	1
139	070725	8	2	8	1	1
140	070725	12	2	12	1	1
141	070841	8	2	8	0	2
142	070841	15	2	15	1	1
143	070841	19	2	19	0	2
144	070922	6	2	6	0	2
145	070922	12	2	12	1	1
146	071048	6	2	6	1	1
147	071059	12	2	10	0	2
148	071076	6	2	6	0	2
149	071076	10	2	10	1	1
150	071148	4	2	4	0	2
151	071148	12	2	12	1	1
152	071148	14	2	14	1	1
153	071298	5	2	5	1	1
154	071299	4	2	4	0	2
155	071299	8	2	8	2	0
156	071299	9	2	9	1	1
157	071641	8	2	8	1	1
158	071641	16	2	16	2	0
159	071641	18	2	18	1	1
160	071641	28	2	28	1	1
161	071682	22	2	22	0	2
162	071682	24	2	24	1	1
163	071682	26	2	26	1	1
164	072098	9	2	9	2	0
165	072293	31	2	31	1	1
166	073033	24	2	24	0	2
167	073068	9	2	9	2	0
168	073068	12	2	12	2	0
169	073068	13	2	13	1	1
170	073068	14	2	14	1	1
171	073068	28	2	28	1	1
172	073068	35	2	35	1	1
173	073068	36	2	36	1	1
174	073068	37	2	37	1	1
175	073178	13	2	13	1	1
176	073310	4	2	4	0	2
177	073310	14	2	14	1	1
178	073379	30	2	30	1	1
179	073487	2	2	2	0	2
180	073487	3	2	3	1	1
181	073487	14	2	13	0	2
182	073557	13	2	13	1	1
183	073649	1	4	1	0	4
184	073649	2	3	2	1	2
185	073649	3	4	3	3	1
186	073649	4	2	4	1	1
187	073649	5	2	5	2	0
188	073649	6	2	6	1	1
189	073649	7	5	7	3	2
190	073683	1	3	1	2	1
191	073683	2	4	2	0	4
192	073683	3	4	3	3	1
193	073683	4	3	4	0	3
194	073683	5	3	5	0	3
195	073683	6	3	6	0	3
196	073683	7	3	7	1	2
197	073683	8	2	8	2	0
198	073713	1	2	1	1	1
199	073713	2	2	2	0	2
200	073713	3	3	3	0	3
201	073713	4	3	4	0	3
202	073713	5	3	5	0	3
203	073713	6	5	6	2	3
204	073713	7	4	7	4	0
205	073741	1	3	1	2	1
206	073741	2	4	2	2	2
207	073741	3	4	3	3	1
208	073741	4	4	4	1	3
209	073741	5	2	5	0	2
210	073741	6	3	6	1	2
211	073741	7	3	7	1	2
212	073774	1	3	1	0	3
213	073774	2	2	2	0	2
214	073774	3	3	3	1	2
215	073774	4	2	4	1	1
216	073774	6	3	6	0	3
217	073774	7	2	7	0	2
218	073774	8	2	8	2	0
219	073790	1	4	1	3	1
220	073790	2	2	2	1	1
221	073790	3	2	3	1	1
222	073790	4	2	4	0	2
223	073790	5	3	5	2	1
224	073790	6	2	6	1	1
225	073790	7	3	7	3	0
226	073790	8	2	8	1	1
227	073809	1	3	1	0	3
228	073809	2	4	2	1	3
229	073809	3	3	3	0	3
230	073809	4	3	4	3	0
231	073809	5	2	5	2	0
232	073809	6	2	6	1	1
233	073809	7	3	7	2	1
234	073809	8	2	8	1	1
235	073829	1	2	1	2	0
236	073829	2	2	2	2	0
237	073829	3	2	3	1	1
238	073829	4	4	4	1	3
239	073829	5	2	5	2	0
240	073829	6	2	6	2	0
241	073829	7	2	7	2	0
242	073829	8	3	8	2	1
243	073850	1	2	1	0	2
244	073850	2	2	2	1	1
245	073850	3	2	3	0	2
246	073850	4	3	4	0	3
247	073850	5	3	5	1	2
248	073850	6	4	6	0	4
249	073850	7	2	7	0	2
250	073850	8	2	8	2	0
251	073867	1	2	1	1	1
252	073867	3	2	3	1	1
253	073867	4	3	4	2	1
254	073867	5	4	5	2	2
255	073867	7	5	7	0	5
256	073886	1	3	1	1	2
257	073886	2	4	2	2	2
258	073886	3	3	3	2	1
259	073886	4	4	4	0	4
260	073886	5	4	5	0	4
261	073886	6	4	6	0	4
262	073886	7	4	7	2	2
263	073886	8	2	8	0	2
264	073912	2	3	2	3	0
265	073912	3	4	3	2	2
266	073912	4	2	4	1	1
267	073912	9	2	9	1	1
268	073912	10	3	10	3	0
269	073912	11	4	11	1	3
270	073912	12	2	12	2	0
271	073938	1	2	1	1	1
272	073938	2	3	2	0	3
273	073938	3	3	3	1	2
274	073938	4	4	4	0	4
275	073938	6	3	6	2	1
276	073938	7	3	7	2	1
277	073956	2	2	2	0	2
278	073956	7	2	7	1	1
279	073956	8	2	8	1	1
280	073956	9	2	9	1	1
281	073956	10	2	10	0	2
282	073956	11	2	11	2	0
283	073970	3	4	3	2	2
284	073970	4	3	4	1	2
285	073970	6	4	6	0	4
286	073970	7	5	7	2	3
287	073970	8	3	8	2	1
288	073970	9	3	9	0	3
289	073970	10	3	10	2	1
290	073993	3	2	3	1	1
291	073993	6	2	6	0	2
292	073993	7	2	7	0	2
293	073993	9	3	9	1	2
294	073993	11	2	11	1	1
295	073993	12	2	12	1	1
296	074013	1	2	1	1	1
297	074013	2	3	2	1	2
298	074013	3	2	3	0	2
299	074013	4	2	4	2	0
300	074013	6	2	6	0	2
301	074013	8	2	8	1	1
302	074013	9	2	9	2	0
303	074013	11	2	11	0	2
304	074029	3	2	3	1	1
305	074029	4	2	4	1	1
306	074029	5	3	5	2	1
307	074029	6	3	6	1	2
308	074029	7	4	7	3	1
309	074029	8	4	8	3	1
310	074029	9	3	9	3	0
311	074029	11	2	11	1	1
312	074029	12	3	12	3	0
313	074055	2	2	2	1	1
314	074055	3	2	3	0	2
315	074055	5	2	5	0	2
316	074055	7	3	7	1	2
317	074055	8	3	8	2	1
318	074055	9	2	9	0	2
319	074055	10	2	10	1	1
320	074055	11	2	11	2	0
321	074055	14	2	14	1	1
322	074055	15	2	15	1	1
323	074055	16	4	16	0	4
324	074055	17	3	17	0	3
325	074055	18	2	18	1	1
326	074055	19	2	19	0	2
327	074055	21	2	21	1	1
328	074055	22	2	22	0	2
329	074055	23	2	23	0	2
330	074055	26	2	26	1	1
331	074055	27	2	27	0	2
332	074055	28	3	28	1	2
333	074055	30	4	30	2	2
334	074055	31	3	31	2	1
335	074116	3	2	3	1	1
336	074116	4	2	4	1	1
337	074116	12	2	12	0	2
338	074130	2	2	2	0	2
339	074130	3	2	3	0	2
340	074130	5	2	5	1	1
341	074130	6	5	6	0	5
342	074130	7	4	7	0	4
343	074130	8	2	8	0	2
344	074130	9	3	9	1	2
345	074130	10	3	10	2	1
346	074130	11	2	11	1	1
347	074130	12	2	12	1	1
348	074130	13	3	13	0	3
349	074130	14	2	14	0	2
350	074130	16	3	16	3	0
351	074130	17	2	17	1	1
352	074130	19	2	19	1	1
353	074130	20	2	20	0	2
354	074130	22	3	22	1	2
355	074130	23	2	23	0	2
356	074184	4	2	4	0	2
357	074184	5	2	5	2	0
358	074184	8	2	8	0	2
359	074184	10	4	10	2	2
360	074184	11	2	11	1	1
361	074589	6	3	6	1	2
362	074589	7	2	7	1	1
363	074589	10	2	10	0	2
364	074589	11	2	11	1	1
365	074589	12	2	12	0	2
366	074589	13	2	13	1	1
367	074589	14	2	14	2	0
368	074639	10	2	10	2	0
369	074642	26	2	26	0	2
370	074642	28	2	28	0	2
371	074642	31	2	31	0	2
372	074673	2	2	2	2	0
373	074676	14	2	14	1	1
374	074679	29	2	29	1	1
375	074684	30	2	30	0	2
376	074686	17	2	17	1	1
377	074686	18	2	18	0	2
378	074686	25	2	25	1	1
379	074686	28	2	28	1	1
380	074687	27	2	27	1	1
381	074689	7	2	7	1	1
382	074689	17	2	17	1	1
383	074689	26	2	26	2	0
384	074689	27	2	27	0	2
385	074691	7	2	7	1	1
386	074692	8	2	8	0	2
387	074693	11	2	11	1	1
388	074694	6	2	6	1	1
389	074694	14	2	14	1	1
390	074694	16	2	16	1	1
391	074694	18	2	18	1	1
392	074694	19	2	19	2	0
393	074694	21	2	21	1	1
394	074694	29	2	29	1	1
395	074694	31	2	31	1	1
396	074700	13	2	13	1	1
397	074700	28	2	28	1	1
398	074705	6	2	6	1	1
399	074708	14	2	14	2	0
400	074708	15	2	15	0	2
401	074708	17	2	17	1	1
402	074708	18	2	18	1	1
403	074708	36	2	36	2	0
404	074708	37	2	37	0	2
405	074708	40	2	40	1	1
406	074712	11	2	11	1	1
407	074712	19	2	19	1	1
408	074713	10	2	10	0	2
409	074714	28	2	28	1	1
410	074714	30	2	30	1	1
411	074714	31	2	31	0	2
412	074715	9	2	9	1	1
413	074715	10	2	10	1	1
414	074715	12	2	12	1	1
415	074715	13	2	13	0	2
416	074715	16	2	16	1	1
417	074720	19	2	19	1	1
418	074720	22	2	22	1	1
419	074721	44	2	44	1	1
420	074721	45	2	45	0	2
421	074721	52	2	52	0	2
422	074721	60	2	60	1	1
423	074721	63	2	63	1	1
424	074723	26	2	26	1	1
425	074732	20	2	20	1	1
426	074732	39	2	39	1	1
427	074736	21	2	21	1	1
428	074739	31	2	31	0	2
429	074741	7	2	7	1	1
430	074744	19	2	19	1	1
431	074744	20	2	20	1	1
432	074744	23	2	23	2	0
433	074744	29	2	29	2	0
434	074748	66	2	66	0	2
435	074754	14	3	14	2	1
436	074754	15	2	15	0	2
437	074754	31	2	31	2	0
438	074754	40	2	40	1	1
439	074756	33	2	33	1	1
440	074758	9	2	9	0	2
441	074758	10	2	10	1	1
442	074758	12	2	12	1	1
443	074758	13	2	13	0	2
444	074760	6	2	6	1	1
445	074761	5	2	5	0	2
446	074766	18	2	18	1	1
447	074766	23	2	23	1	1
448	074770	16	2	16	1	1
449	074771	26	2	26	0	2
450	074771	27	2	27	0	2
451	074771	29	2	29	1	1
452	074771	31	2	31	1	1
453	074776	6	2	6	0	2
454	074776	8	2	8	1	1
455	074776	25	2	25	1	1
456	074776	38	2	38	1	1
457	074776	39	2	39	1	1
458	074777	16	2	16	0	2
459	074778	17	2	17	1	1
460	074785	8	2	8	1	1
461	074786	18	2	18	1	1
462	074786	30	2	30	0	2
463	074795	11	2	11	1	1
464	074795	30	2	30	1	1
465	074798	16	2	16	1	1
466	074798	17	2	17	0	2
467	074798	18	2	18	0	2
468	074798	19	2	19	0	2
469	074798	20	2	20	0	2
470	074798	21	2	21	0	2
471	074801	22	2	22	0	2
472	074803	6	2	6	0	2
473	074803	24	2	24	1	1
474	074803	28	2	28	1	1
475	074803	29	2	29	0	2
476	074803	30	2	30	1	1
477	074804	26	2	26	1	1
478	074806	15	2	15	1	1
479	074806	24	2	24	1	1
480	074808	26	2	26	1	1
481	074808	27	2	27	0	2
482	074808	28	2	28	1	1
483	074809	22	2	22	1	1
484	074810	6	2	6	1	1
485	074810	9	2	9	1	1
486	074810	10	2	10	0	2
487	074810	16	2	16	0	2
488	074810	23	2	23	1	1
489	074811	33	2	33	1	1
490	074813	6	2	6	0	2
491	074813	14	2	14	1	1
492	074814	18	2	18	1	1
493	074814	62	2	62	1	1
494	074815	26	2	25	1	1
495	074815	27	2	26	0	2
496	074816	8	2	8	0	2
497	074816	14	2	14	1	1
498	074816	20	2	20	1	1
499	074817	12	2	12	0	2
500	074817	22	2	22	0	2
501	074819	24	2	24	1	1
502	074823	8	2	8	0	2
503	074825	14	2	14	0	2
504	074827	24	2	24	1	1
505	074836	11	2	11	1	1
506	074836	12	2	12	0	2
507	074836	13	2	13	0	2
508	074836	14	2	14	1	1
509	074836	15	2	15	0	2
510	074836	16	2	16	0	2
511	074836	17	2	17	0	2
512	074840	28	2	28	1	1
513	074842	30	2	30	0	2
514	074842	32	2	32	0	2
515	074842	33	2	33	0	2
516	074845	18	2	18	1	1
517	074845	42	2	42	1	1
518	074848	23	2	23	1	1
519	074848	28	2	28	0	2
520	074849	6	2	6	0	2
521	074849	44	2	44	1	1
522	074866	36	2	36	1	1
523	074868	11	2	11	1	1
524	074868	23	2	23	1	1
525	074868	30	2	30	0	2
526	074869	26	2	26	0	2
527	074869	28	2	28	1	1
528	074875	16	2	16	0	2
529	074875	32	2	32	0	2
530	074876	57	2	57	0	2
531	074878	16	2	16	1	1
532	074879	12	2	12	0	2
533	074884	4	2	4	0	2
534	074884	5	2	5	1	1
535	074884	6	2	6	1	1
536	074884	7	2	7	0	2
537	074884	8	2	8	1	1
538	074884	9	2	9	0	2
539	074884	10	2	10	1	1
540	074884	11	2	11	0	2
541	074884	12	2	12	0	2
542	074884	13	2	13	0	2
543	074884	14	2	14	1	1
544	074884	15	2	15	0	2
545	074884	16	2	16	0	2
546	074885	11	2	11	1	1
547	074885	12	2	12	0	2
548	074890	6	2	6	1	1
549	074890	8	2	8	1	1
550	074890	10	2	10	1	1
551	074894	23	2	23	1	1
552	074925	32	2	32	1	1
553	074933	5	2	5	0	2
554	074933	11	2	11	0	2
555	074933	20	2	20	0	2
556	074946	3	3	3	0	3
557	074946	4	3	4	1	2
558	074946	5	2	5	0	2
559	074946	7	2	7	1	1
560	074946	8	2	8	1	1
561	074946	9	3	9	1	2
